
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"bbt842528.1"      ,    0.00000,  1.28417E+0002,  1.27017E+0002
"bbt842528.2"      ,    0.00000,  1.28504E+0002,  1.27017E+0002
"bbt842528.3"      ,    0.00000,  1.28408E+0002,  1.27017E+0002
"bbt842535.1"      ,    0.00000,  1.28097E+0002,  1.27017E+0002
"bbt842535.2"      ,    0.00000,  1.28327E+0002,  1.27017E+0002
"bbt842535.3"      ,    0.00000,  1.28356E+0002,  1.27017E+0002
"bbt842542.1"      ,    0.00000,  1.27907E+0002,  1.27017E+0002
"bbt842542.2"      ,    0.00000,  1.28198E+0002,  1.27017E+0002
"bbt842542.3"      ,    0.00000,  1.28262E+0002,  1.27017E+0002
"bbt842549.1"      ,    0.00000,  1.27706E+0002,  1.27017E+0002
"bbt842549.2"      ,    0.00000,  1.28059E+0002,  1.27017E+0002
"bbt842549.3"      ,    0.00000,  1.28185E+0002,  1.27017E+0002
"bbt845804.1"      ,    0.00000,  1.27597E+0002,  1.27017E+0002
"bbt845804.2"      ,    0.00000,  1.28017E+0002,  1.27017E+0002
"bbt845804.3"      ,    0.00000,  1.28167E+0002,  1.27017E+0002
"bbt842577.1"      ,    0.00000,  1.29045E+0002,  1.27017E+0002
"bbt842577.2"      ,    0.00000,  1.28939E+0002,  1.27017E+0002
"bbt842577.3"      ,    0.00000,  1.29853E+0002,  1.27017E+0002
"bbt842584.1"      ,    0.00000,  1.23036E+0002,  1.27017E+0002
"bbt842584.2"      ,    0.00000,  1.22322E+0002,  1.27017E+0002
"bbt842570.1"      ,    0.00000,  1.23036E+0002,  1.27017E+0002
"bbt842570.2"      ,    0.00000,  1.22322E+0002,  1.27017E+0002
"bbt842612.1"      ,    0.00000,  1.22798E+0002,  1.27017E+0002
"bbt842612.2"      ,    0.00000,  1.22241E+0002,  1.27017E+0002
"bbt842619.1"      ,    0.00000,  1.22458E+0002,  1.27017E+0002
"bbt842619.2"      ,    0.00000,  1.22036E+0002,  1.27017E+0002
"bbt3648219.1"     ,    0.00000,  1.22798E+0002,  1.27017E+0002
"bbt3648219.2"     ,    0.00000,  1.22241E+0002,  1.27017E+0002
"bbt3648436.1"     ,    0.00000,  1.22482E+0002,  1.27017E+0002
"bbt3648436.2"     ,    0.00000,  1.22193E+0002,  1.27017E+0002
"bbt837397.1"      ,    0.00000,  1.22459E+0002,  1.27017E+0002
"bbt837397.2"      ,    0.00000,  1.22170E+0002,  1.27017E+0002
"bbt3640400.1"     ,    0.00000,  1.22482E+0002,  1.27017E+0002
"bbt3640400.2"     ,    0.00000,  1.22193E+0002,  1.27017E+0002
"bbt842633.1"      ,    0.00000,  1.22584E+0002,  1.27017E+0002
"bbt842633.2"      ,    0.00000,  1.22295E+0002,  1.27017E+0002
"bbt842640.1"      ,    0.00000,  1.22641E+0002,  1.27017E+0002
"bbt842640.2"      ,    0.00000,  1.22351E+0002,  1.27017E+0002
"bbt842647.1"      ,    0.00000,  1.22610E+0002,  1.27017E+0002
"bbt842647.2"      ,    0.00000,  1.22303E+0002,  1.27017E+0002
"bbt842654.1"      ,    0.00000,  1.22598E+0002,  1.27017E+0002
"bbt842654.2"      ,    0.00000,  1.22291E+0002,  1.27017E+0002
"bbt842661.1"      ,    0.00000,  1.30470E+0002,  1.27017E+0002
"bbt842661.2"      ,    0.00000,  1.30055E+0002,  1.27017E+0002
"bbt842661.3"      ,    0.00000,  1.30292E+0002,  1.27017E+0002
"bbt3220218.1"     ,    0.00000,  1.30470E+0002,  1.27017E+0002
"bbt3220218.2"     ,    0.00000,  1.30055E+0002,  1.27017E+0002
"bbt3220218.3"     ,    0.00000,  1.30292E+0002,  1.27017E+0002
"bbt842668.1"      ,    0.00000,  1.30481E+0002,  1.27017E+0002
"bbt842668.2"      ,    0.00000,  1.30067E+0002,  1.27017E+0002
"bbt842668.3"      ,    0.00000,  1.30298E+0002,  1.27017E+0002
"bbt3220225.1"     ,    0.00000,  1.30481E+0002,  1.27017E+0002
"bbt3220225.2"     ,    0.00000,  1.30067E+0002,  1.27017E+0002
"bbt3220225.3"     ,    0.00000,  1.30298E+0002,  1.27017E+0002
"bbt842689.1"      ,    0.00000,  1.28290E+0002,  1.27017E+0002
"bbt842689.2"      ,    0.00000,  1.28274E+0002,  1.27017E+0002
"bbt842689.3"      ,    0.00000,  1.28633E+0002,  1.27017E+0002
"bbt842682.1"      ,    0.00000,  1.28141E+0002,  1.27017E+0002
"bbt842682.2"      ,    0.00000,  1.28096E+0002,  1.27017E+0002
"bbt842682.3"      ,    0.00000,  1.28499E+0002,  1.27017E+0002
"bbt842710.1"      ,    0.00000,  1.27774E+0002,  1.27017E+0002
"bbt842710.2"      ,    0.00000,  1.28045E+0002,  1.27017E+0002
"bbt842710.3"      ,    0.00000,  1.28455E+0002,  1.27017E+0002
"bbt842731.1"      ,    0.00000,  1.27286E+0002,  1.27017E+0002
"bbt842731.2"      ,    0.00000,  1.27866E+0002,  1.27017E+0002
"bbt842731.3"      ,    0.00000,  1.28382E+0002,  1.27017E+0002
"bbt842717.1"      ,    0.00000,  1.28496E+0002,  1.27017E+0002
"bbt842717.2"      ,    0.00000,  1.28425E+0002,  1.27017E+0002
"bbt842717.3"      ,    0.00000,  1.28751E+0002,  1.27017E+0002
"bbt842745.1"      ,    0.00000,  1.27637E+0002,  1.27017E+0002
"bbt842745.2"      ,    0.00000,  1.27548E+0002,  1.27017E+0002
"bbt842745.3"      ,    0.00000,  1.27930E+0002,  1.27017E+0002
"bbt842724.1"      ,    0.00000,  1.26420E+0002,  1.27017E+0002
"bbt842724.2"      ,    0.00000,  1.26376E+0002,  1.27017E+0002
"bbt842724.3"      ,    0.00000,  1.26893E+0002,  1.27017E+0002
"bbt842703.1"      ,    0.00000,  1.26420E+0002,  1.27017E+0002
"bbt842703.2"      ,    0.00000,  1.26376E+0002,  1.27017E+0002
"bbt842703.3"      ,    0.00000,  1.26893E+0002,  1.27017E+0002
"bbt842738.1"      ,    0.00000,  1.27122E+0002,  1.27017E+0002
"bbt842738.2"      ,    0.00000,  1.27745E+0002,  1.27017E+0002
"bbt842738.3"      ,    0.00000,  1.28432E+0002,  1.27017E+0002
"bbt842696.1"      ,    0.00000,  1.27110E+0002,  1.27017E+0002
"bbt842696.2"      ,    0.00000,  1.27925E+0002,  1.27017E+0002
"bbt842752.1"      ,    0.00000,  1.26483E+0002,  1.27017E+0002
"bbt842752.2"      ,    0.00000,  1.26416E+0002,  1.27017E+0002
"bbt842752.3"      ,    0.00000,  1.26876E+0002,  1.27017E+0002
"bbt842759.1"      ,    0.00000,  1.26483E+0002,  1.27017E+0002
"bbt842759.2"      ,    0.00000,  1.26416E+0002,  1.27017E+0002
"bbt842759.3"      ,    0.00000,  1.26876E+0002,  1.27017E+0002
"bbt842773.1"      ,    0.00000,  1.23808E+0002,  1.27017E+0002
"bbt842773.2"      ,    0.00000,  1.23749E+0002,  1.27017E+0002
"bbt842773.3"      ,    0.00000,  1.24310E+0002,  1.27017E+0002
"bbt842766.1"      ,    0.00000,  1.23731E+0002,  1.27017E+0002
"bbt842766.2"      ,    0.00000,  1.23671E+0002,  1.27017E+0002
"bbt842766.3"      ,    0.00000,  1.24326E+0002,  1.27017E+0002
"bbt842780.1"      ,    0.00000,  1.23675E+0002,  1.27017E+0002
"bbt842780.2"      ,    0.00000,  1.23632E+0002,  1.27017E+0002
"bbt842780.3"      ,    0.00000,  1.24330E+0002,  1.27017E+0002
"bbt850522.1"      ,    0.00000,  1.24136E+0002,  1.27017E+0002
"bbt850522.2"      ,    0.00000,  1.24143E+0002,  1.27017E+0002
"bbt850536.1"      ,    0.00000,  1.24092E+0002,  1.27017E+0002
"bbt850536.2"      ,    0.00000,  1.24037E+0002,  1.27017E+0002
"bbt855009.1"      ,    0.00000,  1.27571E+0002,  1.27017E+0002
"bbt855009.2"      ,    0.00000,  1.27223E+0002,  1.27017E+0002
"bbt855009.3"      ,    0.00000,  1.27016E+0002,  1.27017E+0002
"bbt854995.1"      ,    0.00000,  1.27543E+0002,  1.27017E+0002
"bbt854995.2"      ,    0.00000,  1.27191E+0002,  1.27017E+0002
"bbt854995.3"      ,    0.00000,  1.26944E+0002,  1.27017E+0002
"bbt850557.1"      ,    0.00000,  1.21513E+0002,  1.27017E+0002
"bbt850557.2"      ,    0.00000,  1.20610E+0002,  1.27017E+0002
"bbt850550.1"      ,    0.00000,  1.21513E+0002,  1.27017E+0002
"bbt850550.2"      ,    0.00000,  1.20610E+0002,  1.27017E+0002
"bbt850564.1"      ,    0.00000,  1.21550E+0002,  1.27017E+0002
"bbt850564.2"      ,    0.00000,  1.20608E+0002,  1.27017E+0002
"bbt850571.1"      ,    0.00000,  1.21577E+0002,  1.27017E+0002
"bbt850571.2"      ,    0.00000,  1.20642E+0002,  1.27017E+0002
"bbt850578.1"      ,    0.00000,  1.21605E+0002,  1.27017E+0002
"bbt850578.2"      ,    0.00000,  1.20788E+0002,  1.27017E+0002
"bbt850585.1"      ,    0.00000,  1.21605E+0002,  1.27017E+0002
"bbt850585.2"      ,    0.00000,  1.20788E+0002,  1.27017E+0002
"bbt850634.1"      ,    0.00000,  1.21605E+0002,  1.27017E+0002
"bbt850634.2"      ,    0.00000,  1.20788E+0002,  1.27017E+0002
"bbt850592.1"      ,    0.00000,  1.21622E+0002,  1.27017E+0002
"bbt850592.2"      ,    0.00000,  1.21001E+0002,  1.27017E+0002
"bbt850599.1"      ,    0.00000,  1.21298E+0002,  1.27017E+0002
"bbt850599.2"      ,    0.00000,  1.20981E+0002,  1.27017E+0002
"bbt850606.1"      ,    0.00000,  1.21078E+0002,  1.27017E+0002
"bbt850606.2"      ,    0.00000,  1.20935E+0002,  1.27017E+0002
"bbt850613.1"      ,    0.00000,  1.20943E+0002,  1.27017E+0002
"bbt850613.2"      ,    0.00000,  1.20894E+0002,  1.27017E+0002
"bbt850620.1"      ,    0.00000,  1.20830E+0002,  1.27017E+0002
"bbt850620.2"      ,    0.00000,  1.20927E+0002,  1.27017E+0002
"bbt850627.1"      ,    0.00000,  1.20782E+0002,  1.27017E+0002
"bbt850627.2"      ,    0.00000,  1.20940E+0002,  1.27017E+0002
"bbt850641.1"      ,    0.00000,  1.20830E+0002,  1.27017E+0002
"bbt850641.2"      ,    0.00000,  1.20927E+0002,  1.27017E+0002
"bbt850648.1"      ,    0.00000,  1.20830E+0002,  1.27017E+0002
"bbt850648.2"      ,    0.00000,  1.20927E+0002,  1.27017E+0002
"bbt850669.1"      ,    0.00000,  1.27523E+0002,  1.27017E+0002
"bbt850669.2"      ,    0.00000,  1.27452E+0002,  1.27017E+0002
"bbt850662.1"      ,    0.00000,  1.27243E+0002,  1.27017E+0002
"bbt850662.2"      ,    0.00000,  1.27375E+0002,  1.27017E+0002
"bbt851390.1"      ,    0.00000,  1.21624E+0002,  1.27017E+0002
"bbt851390.2"      ,    0.00000,  1.20994E+0002,  1.27017E+0002
"bbt851376.1"      ,    0.00000,  1.21496E+0002,  1.27017E+0002
"bbt851376.2"      ,    0.00000,  1.20848E+0002,  1.27017E+0002
"bbt850683.1"      ,    0.00000,  1.27926E+0002,  1.27017E+0002
"bbt850683.2"      ,    0.00000,  1.27765E+0002,  1.27017E+0002
"bbt850683.3"      ,    0.00000,  1.28532E+0002,  1.27017E+0002
"bbt850676.1"      ,    0.00000,  1.27926E+0002,  1.27017E+0002
"bbt850676.2"      ,    0.00000,  1.27765E+0002,  1.27017E+0002
"bbt850676.3"      ,    0.00000,  1.28532E+0002,  1.27017E+0002
"bbt850690.1"      ,    0.00000,  1.27828E+0002,  1.27017E+0002
"bbt850690.2"      ,    0.00000,  1.27706E+0002,  1.27017E+0002
"bbt850697.1"      ,    0.00000,  1.27944E+0002,  1.27017E+0002
"bbt850697.2"      ,    0.00000,  1.27803E+0002,  1.27017E+0002
"bbt850697.3"      ,    0.00000,  1.28535E+0002,  1.27017E+0002
"bbt850718.1"      ,    0.00000,  1.27731E+0002,  1.27017E+0002
"bbt850718.2"      ,    0.00000,  1.27724E+0002,  1.27017E+0002
"bbt850711.1"      ,    0.00000,  1.28143E+0002,  1.27017E+0002
"bbt850711.2"      ,    0.00000,  1.27990E+0002,  1.27017E+0002
"bbt850711.3"      ,    0.00000,  1.28544E+0002,  1.27017E+0002
"bbt850725.1"      ,    0.00000,  1.27793E+0002,  1.27017E+0002
"bbt850725.2"      ,    0.00000,  1.27736E+0002,  1.27017E+0002
"bbt850725.3"      ,    0.00000,  1.28353E+0002,  1.27017E+0002
"bbt850753.1"      ,    0.00000,  1.27521E+0002,  1.27017E+0002
"bbt850753.2"      ,    0.00000,  1.27642E+0002,  1.27017E+0002
"bbt850704.1"      ,    0.00000,  1.27575E+0002,  1.27017E+0002
"bbt850704.2"      ,    0.00000,  1.27494E+0002,  1.27017E+0002
"bbt850704.3"      ,    0.00000,  1.28446E+0002,  1.27017E+0002
"bbt850739.1"      ,    0.00000,  1.27598E+0002,  1.27017E+0002
"bbt850739.2"      ,    0.00000,  1.27608E+0002,  1.27017E+0002
"bbt850739.3"      ,    0.00000,  1.28228E+0002,  1.27017E+0002
"bbt853126.1"      ,    0.00000,  0.00000E+0000,  7.96743E+0003
"bbt853126.2"      ,    0.00000,  0.00000E+0000,  7.96743E+0003
"bbt853126.3"      ,    0.00000,  0.00000E+0000,  7.96743E+0003
"bbt853133.1"      ,    0.00000,  0.00000E+0000,  7.96743E+0003
"bbt853133.2"      ,    0.00000,  0.00000E+0000,  7.96743E+0003
"bbt853133.3"      ,    0.00000,  0.00000E+0000,  7.96743E+0003
"bbt850746.1"      ,    0.00000,  1.27528E+0002,  1.27017E+0002
"bbt850746.2"      ,    0.00000,  1.27597E+0002,  1.27017E+0002
"bbt850746.3"      ,    0.00000,  1.28219E+0002,  1.27017E+0002
"bbt850760.1"      ,    0.00000,  1.27078E+0002,  1.27017E+0002
"bbt850760.2"      ,    0.00000,  1.27626E+0002,  1.27017E+0002
"bbt850767.1"      ,    0.00000,  1.27467E+0002,  1.27017E+0002
"bbt850767.2"      ,    0.00000,  1.27533E+0002,  1.27017E+0002
"bbt850732.1"      ,    0.00000,  1.26969E+0002,  1.27017E+0002
"bbt850732.2"      ,    0.00000,  1.27541E+0002,  1.27017E+0002
"bbt850781.1"      ,    0.00000,  1.22623E+0002,  1.27017E+0002
"bbt850781.2"      ,    0.00000,  1.22603E+0002,  1.27017E+0002
"bbt850823.1"      ,    0.00000,  1.27234E+0002,  1.27017E+0002
"bbt850823.2"      ,    0.00000,  1.27750E+0002,  1.27017E+0002
"bbt850823.3"      ,    0.00000,  1.28528E+0002,  1.27017E+0002
"bbt850795.1"      ,    0.00000,  1.27102E+0002,  1.27017E+0002
"bbt850795.2"      ,    0.00000,  1.27626E+0002,  1.27017E+0002
"bbt850795.3"      ,    0.00000,  1.28470E+0002,  1.27017E+0002
"bbt163853936.1"   ,    0.00000,  1.27336E+0002,  1.27017E+0002
"bbt163853936.2"   ,    0.00000,  1.27833E+0002,  1.27017E+0002
"bbt163853936.3"   ,    0.00000,  1.28554E+0002,  1.27017E+0002
"bbt850809.1"      ,    0.00000,  1.27295E+0002,  1.27017E+0002
"bbt850809.2"      ,    0.00000,  1.27839E+0002,  1.27017E+0002
"bbt850809.3"      ,    0.00000,  1.28542E+0002,  1.27017E+0002
"bbt850837.1"      ,    0.00000,  1.27187E+0002,  1.27017E+0002
"bbt850837.2"      ,    0.00000,  1.28145E+0002,  1.27017E+0002
"bbt850837.3"      ,    0.00000,  1.28570E+0002,  1.27017E+0002
"bbt850802.1"      ,    0.00000,  1.26974E+0002,  1.27017E+0002
"bbt850802.2"      ,    0.00000,  1.28154E+0002,  1.27017E+0002
"bbt850802.3"      ,    0.00000,  1.28512E+0002,  1.27017E+0002
"bbt850844.1"      ,    0.00000,  1.27537E+0002,  1.27017E+0002
"bbt850844.2"      ,    0.00000,  1.27976E+0002,  1.27017E+0002
"bbt850844.3"      ,    0.00000,  1.28572E+0002,  1.27017E+0002
"bbt850816.1"      ,    0.00000,  1.27467E+0002,  1.27017E+0002
"bbt850816.2"      ,    0.00000,  1.27940E+0002,  1.27017E+0002
"bbt850816.3"      ,    0.00000,  1.28547E+0002,  1.27017E+0002
"bbt850851.1"      ,    0.00000,  1.27507E+0002,  1.27017E+0002
"bbt850851.2"      ,    0.00000,  1.27938E+0002,  1.27017E+0002
"bbt850851.3"      ,    0.00000,  1.28597E+0002,  1.27017E+0002
"bbt850830.1"      ,    0.00000,  1.27367E+0002,  1.27017E+0002
"bbt850830.2"      ,    0.00000,  1.27852E+0002,  1.27017E+0002
"bbt850830.3"      ,    0.00000,  1.28563E+0002,  1.27017E+0002
"bbt850858.1"      ,    0.00000,  1.27432E+0002,  1.27017E+0002
"bbt850858.2"      ,    0.00000,  1.28143E+0002,  1.27017E+0002
"bbt850858.3"      ,    0.00000,  1.28636E+0002,  1.27017E+0002
"bbt850865.1"      ,    0.00000,  1.27719E+0002,  1.27017E+0002
"bbt850865.2"      ,    0.00000,  1.28067E+0002,  1.27017E+0002
"bbt850865.3"      ,    0.00000,  1.28651E+0002,  1.27017E+0002
"bbt850872.1"      ,    0.00000,  1.27639E+0002,  1.27017E+0002
"bbt850872.2"      ,    0.00000,  1.28177E+0002,  1.27017E+0002
"bbt850872.3"      ,    0.00000,  1.28682E+0002,  1.27017E+0002
"bbt850879.1"      ,    0.00000,  1.28155E+0002,  1.27017E+0002
"bbt850879.2"      ,    0.00000,  1.28276E+0002,  1.27017E+0002
"bbt850879.3"      ,    0.00000,  1.28794E+0002,  1.27017E+0002
"bbt850893.1"      ,    0.00000,  1.27904E+0002,  1.27017E+0002
"bbt850893.2"      ,    0.00000,  1.28220E+0002,  1.27017E+0002
"bbt850893.3"      ,    0.00000,  1.28742E+0002,  1.27017E+0002
"bbt850886.1"      ,    0.00000,  1.27853E+0002,  1.27017E+0002
"bbt850886.2"      ,    0.00000,  1.28212E+0002,  1.27017E+0002
"bbt850886.3"      ,    0.00000,  1.28730E+0002,  1.27017E+0002
"bbt850900.1"      ,    0.00000,  1.27846E+0002,  1.27017E+0002
"bbt850900.2"      ,    0.00000,  1.28207E+0002,  1.27017E+0002
"bbt850914.1"      ,    0.00000,  1.21381E+0002,  1.27017E+0002
"bbt850914.2"      ,    0.00000,  1.20281E+0002,  1.27017E+0002
"bbt3341031.1"     ,    0.00000,  1.21355E+0002,  1.27017E+0002
"bbt3341031.2"     ,    0.00000,  1.20256E+0002,  1.27017E+0002
"bbt3341101.1"     ,    0.00000,  1.21403E+0002,  1.27017E+0002
"bbt3341101.2"     ,    0.00000,  1.20383E+0002,  1.27017E+0002
"bbt3341227.1"     ,    0.00000,  1.20975E+0002,  1.27017E+0002
"bbt3341227.2"     ,    0.00000,  1.20091E+0002,  1.27017E+0002
"bbt842787.1"      ,    0.00000,  1.23634E+0002,  1.27017E+0002
"bbt842787.2"      ,    0.00000,  1.23604E+0002,  1.27017E+0002
"bbt842787.3"      ,    0.00000,  1.24322E+0002,  1.27017E+0002
"bbt842808.1"      ,    0.00000,  1.22270E+0002,  1.27017E+0002
"bbt842808.2"      ,    0.00000,  1.21886E+0002,  1.27017E+0002
"bbt842801.1"      ,    0.00000,  1.22259E+0002,  1.27017E+0002
"bbt842801.2"      ,    0.00000,  1.21875E+0002,  1.27017E+0002
"bbt842822.1"      ,    0.00000,  1.22681E+0002,  1.27017E+0002
"bbt842822.2"      ,    0.00000,  1.22174E+0002,  1.27017E+0002
"bbt842815.1"      ,    0.00000,  1.22657E+0002,  1.27017E+0002
"bbt842815.2"      ,    0.00000,  1.22175E+0002,  1.27017E+0002
"bbt842829.1"      ,    0.00000,  1.22500E+0002,  1.27017E+0002
"bbt842829.2"      ,    0.00000,  1.22042E+0002,  1.27017E+0002
"bbt842836.1"      ,    0.00000,  1.21925E+0002,  1.27017E+0002
"bbt842836.2"      ,    0.00000,  1.22043E+0002,  1.27017E+0002
"bbt842843.1"      ,    0.00000,  1.21613E+0002,  1.27017E+0002
"bbt842843.2"      ,    0.00000,  1.21963E+0002,  1.27017E+0002
"bbt842850.1"      ,    0.00000,  1.21121E+0002,  1.27017E+0002
"bbt842850.2"      ,    0.00000,  1.21820E+0002,  1.27017E+0002
"bbt842857.1"      ,    0.00000,  1.21026E+0002,  1.27017E+0002
"bbt842857.2"      ,    0.00000,  1.21613E+0002,  1.27017E+0002
"bbt842871.1"      ,    0.00000,  1.29871E+0002,  1.27017E+0002
"bbt842871.2"      ,    0.00000,  1.30335E+0002,  1.27017E+0002
"bbt842871.3"      ,    0.00000,  1.29858E+0002,  1.27017E+0002
"bbt842892.1"      ,    0.00000,  1.29193E+0002,  1.27017E+0002
"bbt842892.2"      ,    0.00000,  1.29610E+0002,  1.27017E+0002
"bbt842892.3"      ,    0.00000,  1.29955E+0002,  1.27017E+0002
"bbt842899.1"      ,    0.00000,  1.28775E+0002,  1.27017E+0002
"bbt842899.2"      ,    0.00000,  1.29527E+0002,  1.27017E+0002
"bbt842899.3"      ,    0.00000,  1.29941E+0002,  1.27017E+0002
"bbt842885.1"      ,    0.00000,  1.28438E+0002,  1.27017E+0002
"bbt842885.2"      ,    0.00000,  1.29399E+0002,  1.27017E+0002
"bbt842920.1"      ,    0.00000,  1.29044E+0002,  1.27017E+0002
"bbt842920.2"      ,    0.00000,  1.29520E+0002,  1.27017E+0002
"bbt148877481.1"   ,    0.00000,  1.21983E+0002,  1.27017E+0002
"bbt148877481.2"   ,    0.00000,  1.21730E+0002,  1.27017E+0002
"bbt842934.1"      ,    0.00000,  1.21890E+0002,  1.27017E+0002
"bbt842934.2"      ,    0.00000,  1.21747E+0002,  1.27017E+0002
"bbt842941.1"      ,    0.00000,  1.21983E+0002,  1.27017E+0002
"bbt842941.2"      ,    0.00000,  1.21730E+0002,  1.27017E+0002
"bbt842976.1"      ,    0.00000,  1.21785E+0002,  1.27017E+0002
"bbt842976.2"      ,    0.00000,  1.21537E+0002,  1.27017E+0002
"bbt842962.1"      ,    0.00000,  1.21501E+0002,  1.27017E+0002
"bbt842962.2"      ,    0.00000,  1.21057E+0002,  1.27017E+0002
"bbt842948.1"      ,    0.00000,  1.21482E+0002,  1.27017E+0002
"bbt842948.2"      ,    0.00000,  1.21026E+0002,  1.27017E+0002
"bbt842997.1"      ,    0.00000,  1.21739E+0002,  1.27017E+0002
"bbt842997.2"      ,    0.00000,  1.21134E+0002,  1.27017E+0002
"bbt842983.1"      ,    0.00000,  1.21539E+0002,  1.27017E+0002
"bbt842983.2"      ,    0.00000,  1.21108E+0002,  1.27017E+0002
"bbt842969.1"      ,    0.00000,  1.21778E+0002,  1.27017E+0002
"bbt842969.2"      ,    0.00000,  1.21456E+0002,  1.27017E+0002
"bbt842990.1"      ,    0.00000,  1.21472E+0002,  1.27017E+0002
"bbt842990.2"      ,    0.00000,  1.21443E+0002,  1.27017E+0002
"bbt843004.1"      ,    0.00000,  1.21399E+0002,  1.27017E+0002
"bbt843004.2"      ,    0.00000,  1.20957E+0002,  1.27017E+0002
"bbt843018.1"      ,    0.00000,  1.21006E+0002,  1.27017E+0002
"bbt843018.2"      ,    0.00000,  1.20756E+0002,  1.27017E+0002
"bbt843025.1"      ,    0.00000,  1.20811E+0002,  1.27017E+0002
"bbt843025.2"      ,    0.00000,  1.20667E+0002,  1.27017E+0002
"bbt843032.1"      ,    0.00000,  1.20724E+0002,  1.27017E+0002
"bbt843032.2"      ,    0.00000,  1.20655E+0002,  1.27017E+0002
"bbt843046.1"      ,    0.00000,  1.21251E+0002,  1.27017E+0002
"bbt843046.2"      ,    0.00000,  1.20626E+0002,  1.27017E+0002
"bbt843060.1"      ,    0.00000,  1.21128E+0002,  1.27017E+0002
"bbt843060.2"      ,    0.00000,  1.20338E+0002,  1.27017E+0002
"bbt843053.1"      ,    0.00000,  1.21549E+0002,  1.27017E+0002
"bbt843053.2"      ,    0.00000,  1.20888E+0002,  1.27017E+0002
"bbt843067.1"      ,    0.00000,  1.21949E+0002,  1.27017E+0002
"bbt843067.2"      ,    0.00000,  1.21179E+0002,  1.27017E+0002
"bbt843074.1"      ,    0.00000,  1.21870E+0002,  1.27017E+0002
"bbt843074.2"      ,    0.00000,  1.21100E+0002,  1.27017E+0002
"bbt843081.1"      ,    0.00000,  1.21821E+0002,  1.27017E+0002
"bbt843081.2"      ,    0.00000,  1.21051E+0002,  1.27017E+0002
"bbt843088.1"      ,    0.00000,  1.21821E+0002,  1.27017E+0002
"bbt843088.2"      ,    0.00000,  1.21051E+0002,  1.27017E+0002
"bbt845629.1"      ,    0.00000,  1.21099E+0002,  1.27017E+0002
"bbt845629.2"      ,    0.00000,  1.19663E+0002,  1.27017E+0002
"bbt845636.1"      ,    0.00000,  1.21018E+0002,  1.27017E+0002
"bbt845636.2"      ,    0.00000,  1.19596E+0002,  1.27017E+0002
"bbt843109.1"      ,    0.00000,  1.20416E+0002,  1.27017E+0002
"bbt843109.2"      ,    0.00000,  1.21451E+0002,  1.27017E+0002
"bbt843102.1"      ,    0.00000,  1.20416E+0002,  1.27017E+0002
"bbt843102.2"      ,    0.00000,  1.21451E+0002,  1.27017E+0002
"bbt843123.1"      ,    0.00000,  1.20496E+0002,  1.27017E+0002
"bbt843123.2"      ,    0.00000,  1.21476E+0002,  1.27017E+0002
"bbt843130.1"      ,    0.00000,  1.20687E+0002,  1.27017E+0002
"bbt843130.2"      ,    0.00000,  1.21618E+0002,  1.27017E+0002
"bbt843137.1"      ,    0.00000,  1.21237E+0002,  1.27017E+0002
"bbt843137.2"      ,    0.00000,  1.21633E+0002,  1.27017E+0002
